index,from_stop,to_stop
0,UZ,YM
1,YM,VO
2,VO,YR
3,YR,DT
4,DT,DQ
5,DQ,QT
6,QT,BO
7,BO,TM
8,TM,IV
9,IV,ZM
10,ZM,UW
11,UW,OI
12,OI,HL
13,HL,CZ
14,CZ,GH
15,GH,GW
16,GW,WT
17,WT,NJ
18,NJ,MX
19,MX,UC
20,UC,AN
21,AN,YV
22,YV,FI
23,FI,DH
24,DH,YA
25,YA,PA
26,PA,TZ
27,TZ,RY
28,RY,NQ
29,NQ,CR
30,CR,HT
31,HT,HI
32,HI,BU
33,BU,XG
34,XG,ST
35,ST,OO
36,OO,FZ
37,FZ,IL
38,IL,ZB
39,ZB,HO
40,HO,AY
41,AY,OR
42,OR,AH
43,AH,TG
44,TG,FO
45,FO,HM
46,HM,PV
47,PV,UL
48,UL,NT
49,NT,FF
50,FF,FY
51,FY,GC
52,GC,DU
53,DU,HH
54,HH,RC
55,RC,ZT
56,ZT,WK
57,WK,QX
58,QX,AP
59,AP,BA
60,BA,XR
61,XR,CC
62,CC,KO
63,KO,ZF
64,ZF,MD
65,MD,NY
66,NY,UM
67,UM,IB
68,IB,ZA
69,ZA,QF
70,QF,ZJ
71,ZJ,AS
72,AS,BR
73,BR,FT
74,FT,XT
75,XT,JY
76,JY,XI
77,XI,LI
78,LI,BY
79,BY,ZC
80,ZC,OQ
81,OQ,CF
82,CF,YJ
83,YJ,SI
84,SI,OY
85,OY,GQ
86,GQ,PY
87,PY,IX
88,IX,RF
89,RF,WQ
90,WQ,GV
91,GV,GZ
92,GZ,CO
93,CO,CW
94,CW,VY
95,VY,GY
96,GY,GX
97,GX,PU
98,PU,OM
99,OM,AL
100,AL,OV
101,OV,JN
102,JN,IT
103,IT,SE
104,SE,YY
105,YY,GE
106,GE,TL
107,TL,SN
108,SN,WU
109,WU,BQ
110,BQ,KG
111,KG,NS
112,NS,WR
113,WR,TT
114,TT,VJ
115,VJ,YH
116,YH,PX
117,PX,WO
118,WO,UY
119,UY,QV
120,QV,WG
121,WG,VX
122,VX,QA
123,QA,ZE
124,ZE,RT
125,RT,AJ
126,AJ,GL
127,GL,XC
128,XC,XL
129,XL,HV
130,HV,YO
131,YO,MA
132,MA,OZ
133,OZ,JQ
134,JQ,RX
135,RX,UH
136,UH,SG
137,SG,PF
138,PF,BB
139,BB,JL
140,JL,TN
141,TN,FQ
142,FQ,EU
143,EU,HJ
144,HJ,ER
145,ER,LS
146,LS,EC
147,EC,FC
148,FC,QK
149,QK,CG
150,CG,QL
151,QL,ZK
152,ZK,WC
153,WC,UD
154,UD,EI
155,EI,TX
156,TX,SY
157,SY,WF
158,WF,WW
159,WW,RG
160,RG,CL
161,CL,OF
162,OF,JM
163,JM,UP
164,UP,JT
