stop_id,lat,lng
UZ,33.918699,-118.324843
YM,33.892955,-118.346119
VO,33.891739,-118.346113
YR,33.891527,-118.347504
DT,33.891909,-118.347504
DQ,33.891864,-118.347506
QT,33.892877,-118.347505
BO,33.893218,-118.347508
TM,33.894205,-118.348315
IV,33.893044,-118.348888
ZM,33.894141,-118.348946
UW,33.894141,-118.348946
OI,33.894141,-118.348946
HL,33.895546,-118.348899
CZ,33.89464,-118.3495
GH,33.895904,-118.352386
GW,33.892359,-118.351342
WT,33.892354,-118.350603
NJ,33.892701,-118.350274
MX,33.893257,-118.350275
UC,33.892029,-118.350263
AN,33.891376,-118.350248
YV,33.891009,-118.350679
FI,33.891021,-118.348287
DH,33.892017,-118.348886
YA,33.891691,-118.348887
PA,33.891479,-118.348887
TZ,33.890236,-118.348885
RY,33.889674,-118.348347
NQ,33.889047,-118.348889
CR,33.888053,-118.348893
HT,33.887334,-118.348574
HI,33.887335,-118.347583
BU,33.887755,-118.347636
XG,33.88788,-118.347636
ST,33.888134,-118.346031
OO,33.887099,-118.345938
FZ,33.886447,-118.346463
IL,33.886444,-118.347182
ZB,33.886441,-118.347825
HO,33.885482,-118.347391
AY,33.885482,-118.346988
OR,33.885477,-118.345684
AH,33.88548,-118.344553
TG,33.885965,-118.344139
FO,33.886447,-118.344627
HM,33.886447,-118.345164
PV,33.886448,-118.345662
UL,33.886046,-118.346124
NT,33.884519,-118.345516
FF,33.883577,-118.345425
FY,33.883573,-118.348497
GC,33.882706,-118.348742
DU,33.882708,-118.347913
HH,33.882705,-118.345688
RC,33.881853,-118.345202
ZT,33.881851,-118.344162
WK,33.881003,-118.34409
QX,33.878491,-118.345084
AP,33.880117,-118.34451
BA,33.880118,-118.345516
XR,33.880553,-118.346102
CC,33.880997,-118.345922
KO,33.881852,-118.346463
ZF,33.881846,-118.347641
MD,33.884516,-118.348448
NY,33.884518,-118.350241
UM,33.884521,-118.350678
IB,33.885479,-118.351579
ZA,33.88548,-118.350171
QF,33.885485,-118.349483
ZJ,33.88513,-118.348887
AS,33.886437,-118.349922
BR,33.886435,-118.351447
FT,33.887332,-118.350699
XT,33.887823,-118.35027
JY,33.888137,-118.349803
XI,33.88896,-118.350271
LI,33.889483,-118.350269
BY,33.889823,-118.350267
ZC,33.889666,-118.350852
OQ,33.88667,-118.354632
CF,33.88872,-118.354747
YJ,33.889082,-118.354826
SI,33.889671,-118.354012
OY,33.890216,-118.354829
GQ,33.89175,-118.352878
PY,33.891019,-118.354501
IX,33.891836,-118.356316
RF,33.890569,-118.355814
WQ,33.889667,-118.356237
GV,33.889039,-118.356567
GZ,33.889056,-118.357626
CO,33.890429,-118.35765
CW,33.891031,-118.357412
VY,33.891028,-118.356633
GY,33.891819,-118.358798
GX,33.891815,-118.359939
PU,33.892805,-118.359439
OM,33.893614,-118.360029
AL,33.893616,-118.358108
OV,33.893615,-118.358662
JN,33.895272,-118.361306
IT,33.894634,-118.358626
SE,33.895478,-118.359465
YY,33.89603,-118.359464
GE,33.896419,-118.358597
TL,33.897142,-118.35944
SN,33.897441,-118.358593
WU,33.897417,-118.359435
BQ,33.899175,-118.359466
KG,33.898282,-118.358618
NS,33.898282,-118.35735
WR,33.897163,-118.357625
TT,33.895342,-118.35764
VJ,33.895069,-118.355828
YH,33.895582,-118.356823
PX,33.896426,-118.356424
WO,33.896854,-118.355825
UY,33.899123,-118.35581
QV,33.899716,-118.355998
WG,33.900374,-118.356788
VX,33.900108,-118.358955
QA,33.89961,-118.357634
ZE,33.90104,-118.357645
RT,33.902809,-118.354656
AJ,33.902808,-118.355223
GL,33.902807,-118.356194
XC,33.901534,-118.355834
XL,33.901125,-118.354827
HV,33.900913,-118.354825
YO,33.899258,-118.353789
MA,33.896009,-118.353818
OZ,33.895214,-118.353819
JQ,33.896436,-118.351636
RX,33.896439,-118.35128
UH,33.897704,-118.352389
SG,33.900117,-118.351522
PF,33.900118,-118.351059
BB,33.898753,-118.350277
JL,33.897089,-118.350795
TN,33.899282,-118.34889
FQ,33.898628,-118.347502
EU,33.899104,-118.347502
HJ,33.896951,-118.347508
ER,33.896442,-118.347049
LS,33.896445,-118.346621
EC,33.896441,-118.348117
FC,33.896119,-118.347509
QK,33.895743,-118.347517
CG,33.89475,-118.347508
QL,33.895144,-118.346123
ZK,33.896694,-118.346024
WC,33.898281,-118.346632
UD,33.899317,-118.346126
EI,33.898281,-118.34532
TX,33.89868,-118.344971
SY,33.895377,-118.342202
WF,33.896188,-118.341342
WW,33.89722,-118.341017
RG,33.897183,-118.340493
CL,33.897657,-118.342168
OF,33.898409,-118.342011
JM,33.89831,-118.34263
UP,33.898998,-118.343209
JT,33.900663,-118.341104
